,Maintenance_flag,Speed_sensor,Vibration,Engine_Load,Coolant_Temp,Intake_Pressure,Engine_RPM,Speed_OBD,Intake_Air,Flow_Rate,Throttle_Pos,Voltage,Ambient,Accel,Engine_Oil_Temp,Speed_GPS,GPS_Longitude,GPS_Latitude,GPS_Bearing,GPS_Altitude,Turbo_Boost,Trip_Distance,Litres_Per_km,Accel_Ssor_Total,CO2,Trip_Time,CO_emission,HC_emission,PM_emission,NOx_emission,CO2_emission,Fuel_level,Oil_life,Vibration_alert,VibrationAlert_Total,Vibration_Recent,Turbo_alert,Emission_alert,Fog_control,Engine_control,fleetid,truckid
6225,0,81,246.629941,99.60784,91,126,1322.0,81,11,21.61,80.0,14.14,8,34.11765,87,83.196,7.874250275,48.35282604,286.1,479,4.206095,0.3165774824549986,3.731875,-0.024202,98.70803,6137,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
6226,0,129,243.959749,0.0,90,119,1991.5,129,14,38.88,80.0,14.2,7,14.901961,87,136.87216,8.352601815,48.62120024,332.5,617,3.19083,0.0744842972500762,0.0,-0.050851,0.0,3874,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01013F1,Truck_0171X1
6227,1,86,246.351796,14.117647,88,110,1316.5,86,10,22.69,80.0,14.2,8,14.901961,86,87.408035,7.406364763,48.61788034,299.1,556,1.88549,0.341922072292064,0.0,-0.019141,24.468342,6313,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0351X1
6228,1,26,249.689536,13.333334,85,107,735.5,26,14,10.55,60.39216,14.3,7,14.901961,82,23.040703,8.214205075,48.81953352,26.3,128,1.450378,0.7605335825225897,1.262008,0.049242,33.38008,8981,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0281X1
6229,0,17,250.190197,24.705883,87,107,711.0,17,13,9.94,60.0,14.28,8,14.901961,84,21.169102,9.284195771,48.40315373,127.6,150,1.450378,0.9705506449130996,2.645957,-0.007766,69.98552,10930,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
6230,0,15,250.301455,14.509804,86,110,771.5,15,14,11.97,80.39216,14.22,7,24.705883,82,17.427013,8.373649075,48.83360952,297.6,307,1.88549,0.2074698437159632,2.871639,-0.054497,75.9548,4890,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0601X1
6231,0,21,249.967681,10.196078,86,106,823.0,21,12,12.27,72.94118,14.24,8,21.960785,82,20.898611,8.291995075,48.87295752,305.6,355,1.30534,0.20085538829405267,1.351254,0.001441,35.740654,4619,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0601X1
6232,0,99,245.628619,0.0,89,107,1199.5,99,9,19.61,80.0,14.18,7,14.901961,86,90.365074,9.095281794,49.30503977,330.8,796,1.450378,0.031331409485829416,0.0,0.022747,0.0,3561,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0471X1
6233,0,124,244.237894,74.90196,88,215,1921.5,124,9,72.91,80.39216,14.08,6,43.52941,86,124.12842,7.769604763,48.59418634,18.8,154,17.114452,0.8010494106518284,10.985064,0.045422,290.55472,9317,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0061X1
6234,1,11,250.523971,34.11765,87,103,729.5,11,18,6.88,37.2549,14.36,6,14.901961,82,11.664,8.421985727,48.21698067,20.4,152,0.870226,0.8749138052747221,4.714659,-0.001644,,9986,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6235,1,6,250.802116,48.235294,85,113,980.0,6,9,11.63,70.588234,14.28,6,29.411766,81,10.616339,8.241799075,48.85549752,49.8,144,2.320604,0.7563781537944189,26.09609,0.044827,,8818,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0281X1
6236,0,60,247.79815,49.019608,87,110,1484.0,60,12,25.24,72.15686,14.22,7,32.156864,83,61.920002,8.749533359,48.79373075,22.4,144,1.88549,0.7644097082141873,1.708347,-0.012549,45.185753,9055,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0681X1
6237,0,98,245.684248,60.0,90,110,1230.0,98,8,19.94,74.90196,14.12,7,14.901961,85,103.93223,8.158815675,47.11234554,274.1,382,1.88549,0.5729517412457519,2.907395,-0.189874,76.90056,7659,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
6238,0,58,247.909408,13.333334,89,112,1090.5,58,11,16.63,80.0,14.26,7,26.27451,86,55.980186,9.04134486,49.05275343,257.7,411,2.175566,0.2597582493476721,2.435568,-0.001803,64.420715,5682,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0151X1
6239,0,99,245.628619,51.37255,90,113,1222.0,99,9,20.44,80.0,14.14,7,14.901961,85,103.06815,8.135433675,47.11197354,269.0,386,2.320604,0.5745813311735112,2.888039,-0.151848,76.38858,7669,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
6240,1,88,246.240538,63.52941,89,121,1397.5,88,10,23.8,78.82353,14.22,8,14.901961,85,89.424034,7.624080275,48.34081404,281.3,450,3.480905,0.29940262016043667,4.247037,-0.048972,112.33405,5977,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
6241,0,105,245.294845,0.0,87,118,1299.0,105,9,25.86,80.0,14.14,7,14.901961,84,120.49214,9.034527675,47.28326754,305.0,420,3.045792,0.16852117173309983,0.0,-0.05504,0.0,4339,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0361X1
6242,0,107,245.183587,19.607843,90,110,1315.0,107,8,22.41,80.0,14.18,7,14.901961,85,109.47614,7.749162763,48.33489634,2.2,150,1.88549,0.9169056407784254,1.399746,0.035461,37.023243,10435,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
6243,0,100,245.57299,56.078434,90,110,1258.0,100,9,21.33,80.0,14.16,7,14.901961,85,102.38463,7.754448763,48.19459234,2.6,146,1.88549,0.9311417370226581,2.855673,0.025032,75.53249,10551,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
6244,0,65,247.520005,9.411765,89,128,1535.5,65,11,28.72,80.0,14.24,8,14.901961,85,68.760605,8.972327615,48.67467648,260.4,445,4.49617,0.3069552312827589,6.819419,-0.043243,180.37352,6066,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0651X1
6245,1,22,249.912052,18.431374,89,108,1006.0,22,11,15.11,80.0,14.26,7,30.588236,86,26.748096,8.940983615,48.69138648,278.6,367,1.595415,0.23598712726876137,4.265818,-0.043792,112.830795,5323,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0511X1
6246,0,86,246.351796,1.960784,87,111,1313.0,86,9,23.97,80.0,14.2,8,14.901961,84,88.812004,9.520839359,48.79372475,317.0,288,2.030529,0.649772017190556,0.0,0.006117,0.0,8134,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
6247,0,115,244.738555,28.235294,88,106,1429.5,115,10,23.91,79.60784,14.18,7,14.901961,85,118.04577,8.88398886,49.44194943,279.7,652,1.30534,0.09598539982042036,1.428929,-0.100472,37.795155,3979,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0221X1
6248,0,87,246.296167,48.235294,90,113,1371.5,87,8,24.13,80.0,14.16,7,14.901961,86,88.380066,8.737575675,47.03631954,236.1,339,2.320604,0.5324149312719495,3.327956,0.041084,88.02439,7408,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
6249,0,99,245.628619,58.039215,89,111,1261.0,99,8,21.11,76.47059,14.12,7,14.901961,85,103.032,7.748280763,48.29466634,2.6,151,2.030529,0.9209340980732355,1.893311,0.052757,50.078033,10460,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
6250,0,105,245.294845,39.607845,89,108,1299.5,105,10,21.88,80.0,14.16,8,14.901961,85,108.79205,7.793388763,48.08157034,2.0,158,1.595415,0.9429665132603834,2.091834,-0.003522,55.328983,10632,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
6251,0,140,243.34783,91.37255,89,126,1741.0,140,8,38.83,79.60784,14.16,6,45.09804,89,142.88437,8.645841359,48.54732275,22.3,143,4.206095,0.8335354470636875,1.436191,0.092246,37.98722,9464,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0201X1
6252,0,136,243.570346,56.47059,89,131,1700.5,136,9,37.58,79.60784,14.02,6,14.901961,88,142.30902,8.866059359,48.89850275,24.1,157,4.931282,0.7950002709444156,3.616827,0.019504,95.66502,9286,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0201X1
6253,1,123,244.293523,50.588238,88,116,1519.5,123,8,27.88,80.0,14.12,6,14.901961,86,127.945,8.633847359,48.50399075,358.8,142,2.755716,0.8383089588552851,2.652705,-0.015419,70.16399,9486,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0201X1
6254,1,15,250.301455,25.490196,87,107,1018.5,15,10,14.97,68.2353,14.16,5,30.980392,84,17.352598,8.393299727,48.17541267,24.6,150,1.450378,0.8703861620356779,5.811153,0.013189,153.7049,9779,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6255,0,72,247.130602,35.686275,88,118,1138.5,72,8,19.24,78.43137,14.24,6,14.901961,83,74.37687,8.807061359,49.20857675,12.1,150,3.045792,0.7802942154987825,2.553317,-0.010518,67.535194,9190,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0501X1
6256,0,84,246.463054,0.0,88,110,1262.5,84,10,22.05,80.0,14.16,8,14.901961,85,85.536064,7.308186763,48.56194234,326.6,567,1.88549,0.35055192201941104,0.0,-0.016686,0.0,6379,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0351X1
6257,0,12,250.468342,29.411766,87,105,724.0,12,15,9.38,55.686275,14.18,7,14.901961,82,21.06003,9.127841771,48.19998173,303.5,315,1.160302,0.2089426668538543,3.356821,-0.036578,88.78785,4952,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0391X1
6258,1,66,247.464376,63.137257,89,112,1276.0,66,13,21.86,67.05882,14.18,7,34.11765,85,68.54408,7.709184763,48.65610634,10.6,153,2.175566,0.8839587429839468,5.167506,-0.007952,136.68044,10223,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
6259,0,14,250.357084,41.17647,87,103,900.5,14,18,7.58,31.764706,14.28,6,14.901961,82,15.337522,8.427301727,48.22668267,19.8,157,0.870226,0.875899212771427,5.435975,0.045837,143.78145,10036,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6260,0,55,248.076295,0.0,87,113,1020.0,55,6,16.61,80.0,14.3,6,14.901961,84,63.936,8.632117794,49.55197577,27.5,151,2.320604,0.8649615307262055,0.0,0.039601,0.0,9636,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0051X1
6261,0,76,246.908086,47.45098,89,108,1204.0,76,10,18.44,80.0,14.2,8,14.901961,85,78.80403,7.311234275,48.24964404,280.0,443,1.595415,0.2760429469358916,2.791798,0.000967,73.84301,5816,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
6262,1,23,249.856423,21.568628,87,112,949.5,23,16,14.38,54.901962,14.22,6,14.901961,83,24.048107,8.437585727,48.24974067,5.1,151,2.175566,0.8782780080757924,4.356231,-0.007903,115.22222,10120,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6263,1,108,245.127958,58.039215,91,142,1332.0,108,9,27.02,80.0,14.18,7,41.17647,86,111.06099,7.722888763,48.59705434,8.4,155,6.526697,0.8900290919813927,0.0,-0.057726,22.591959,10268,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
6264,1,15,250.301455,27.450981,87,113,971.5,15,12,14.61,67.84314,14.16,6,28.235294,83,16.52404,8.401693727,48.18576867,22.1,158,2.320604,0.8715606904402907,6.509534,0.02727,172.17708,9828,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6265,0,13,250.412713,56.078434,86,113,858.5,13,11,11.52,70.19608,14.34,8,14.901961,82,15.012388,8.286679075,48.87521352,309.8,376,2.320604,0.20024924611777586,12.218065,-0.043125,,4596,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0601X1
6266,0,76,246.908086,47.45098,89,110,1206.5,76,10,18.86,80.0,14.18,8,14.901961,85,78.4443,7.306392275,48.24897804,280.0,443,1.88549,0.2757383974522013,2.879793,-0.005659,76.17048,5813,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
6267,1,97,245.739877,14.117647,91,125,1194.0,97,12,19.58,80.0,14.2,8,36.47059,89,90.63948,7.823160275,48.34304004,282.1,460,4.061056,0.3130703301763333,0.0,-0.004962,15.125134,6111,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
6268,1,34,249.244504,22.745098,88,114,1048.0,34,14,16.77,64.31373,14.08,7,33.333332,84,35.89207,7.704468763,48.67218034,7.7,151,2.465641,0.8823250021763689,2.7388,0.01485,72.441216,10204,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
6269,0,21,249.967681,21.176472,87,103,724.0,21,17,7.49,38.82353,14.24,6,14.901961,83,23.150267,8.433547727,48.23906067,17.7,161,0.870226,0.8771981538478683,1.794764,0.030621,47.47149,10089,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6270,1,76,246.908086,0.0,88,110,1149.0,76,11,20.19,80.0,14.3,7,14.901961,86,80.532974,7.903675859,48.02550704,305.8,362,1.88549,0.22703748921126626,0.0,-0.104032,0.0,5195,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0621X1
6271,1,73,247.074973,34.901962,87,116,1163.5,73,8,19.63,79.21569,14.14,6,14.901961,83,75.49221,8.813349359,49.17428075,357.5,147,2.755716,0.7768666122730826,2.253329,0.145557,59.6005,9161,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0501X1
6272,0,5,250.857745,30.588236,89,104,729.5,5,15,9.16,55.686275,14.3,7,14.901961,84,0.0,9.143837771,48.19204373,0.0,317,1.015265,0.2114696428816136,4.620851,-0.04951,122.221436,5040,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0391X1
6273,0,11,250.523971,12.941176,86,109,933.0,11,13,14.19,80.0,14.1,7,34.509804,82,9.272219,8.314831727,48.14706267,287.6,322,1.740453,0.20655761679907683,6.921218,-0.03672,,4846,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0631X1
6274,0,16,250.245826,34.509804,87,106,737.5,16,17,10.24,42.352943,14.24,6,14.901961,83,17.645288,8.433733727,48.24053667,14.1,157,1.30534,0.8773343936841124,4.398544,0.036919,116.341415,10094,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6275,1,13,250.412713,51.764706,89,110,1361.5,13,16,21.13,59.607845,14.2,7,32.941177,85,18.433264,9.106577615,48.70045248,278.8,378,1.88549,0.23719480585055697,20.62869,-0.045988,,5411,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0231X1
6276,1,11,250.523971,83.52941,89,110,799.5,11,11,12.66,64.70589,14.34,7,17.254902,86,8.285006,9.478283771,48.06316373,286.6,369,1.88549,0.23637122580541708,29.524082,-0.039872,,5339,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0391X1
6277,1,26,249.689536,21.176472,88,114,1321.0,26,16,20.88,61.960785,14.22,7,28.235294,83,15.987121,8.114641859,48.11781104,306.6,315,2.465641,0.21013340074817047,0.0,-0.031481,28.683794,5002,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0621X1
6278,1,80,246.68557,18.039215,90,113,1239.0,80,10,20.69,80.0,14.04,7,31.37255,86,84.31227,7.195590275,48.25136004,260.3,436,2.320604,0.2681786786589565,3.514131,-0.006794,92.94871,5754,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
6279,0,91,246.073651,49.411766,87,119,1157.5,91,9,21.02,78.82353,14.16,7,14.901961,86,97.09494,7.739046763,48.48567034,3.2,128,3.19083,0.901395849904868,2.386571,-0.159093,63.124756,10335,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
6280,1,16,250.245826,10.980392,86,104,745.5,16,15,10.86,59.607845,14.22,7,14.901961,82,15.084688,9.116459771,48.20493773,309.2,313,1.015265,0.20800962867650669,1.769778,-0.044407,46.81058,4919,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0391X1
6281,1,5,250.857745,29.411766,85,107,728.0,5,11,10.13,67.05882,14.26,7,14.901961,81,9.847497,8.237659075,48.84867552,42.8,117,1.450378,0.7570505963250611,12.084078,0.034945,,8855,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0281X1
6282,1,38,249.021988,51.37255,89,112,1219.0,38,16,21.11,80.0,14.3,7,41.17647,86,39.34841,8.902439615,48.69624048,280.9,387,2.175566,0.23855720421299523,1.598909,0.006221,42.291122,5439,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0511X1
6283,1,89,246.184909,45.882355,89,113,1429.0,89,10,24.83,80.0,14.26,8,14.901961,85,87.0846,7.649982275,48.34410804,282.7,448,2.320604,0.3009701743363838,3.127944,-0.031773,82.73408,5990,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
6284,1,18,250.134568,37.2549,85,110,1192.5,18,13,18.86,68.62745,14.24,7,25.882353,81,7.92,8.890011359,48.99704675,43.8,121,1.88549,0.7576133532780265,9.505287,0.012497,251.41469,8889,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0501X1
6285,1,89,246.184909,99.60784,90,129,1120.5,89,11,21.69,80.0,14.12,8,35.686275,86,93.42017,7.337208275,48.25413804,288.0,453,4.641207,0.27786080485104786,6.259576,0.03887,165.56566,5830,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
6286,0,88,246.240538,62.7451,89,124,1406.0,88,11,25.27,77.254906,14.1,8,32.941177,88,89.75118,7.945440275,48.36832404,290.4,498,3.916019,0.3216471851092816,4.451067,-0.042799,117.73065,6174,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
6287,1,59,247.853779,47.84314,90,128,1401.5,59,15,25.16,63.137257,14.28,7,31.37255,86,0.0,8.112211859,48.11686304,0.0,317,4.49617,0.2139864407246116,5.076728,-0.054477,134.27936,5096,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0621X1
6288,0,26,249.689536,12.156863,87,107,788.5,26,15,12.97,63.137257,14.16,7,14.901961,82,27.9,9.125507771,48.20071973,307.9,314,1.450378,0.20877765516571592,2.268785,-0.027009,60.00931,4947,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0391X1
6289,1,7,250.746487,22.745098,89,103,679.5,7,13,8.77,60.784313,14.36,7,14.901961,86,6.84,9.482327771,48.06186173,308.5,371,0.870226,0.23665200723754234,6.956772,-0.043576,,5368,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0391X1
6290,1,104,245.350474,72.54902,92,114,1273.5,104,13,22.3,66.666664,14.18,7,37.2549,89,102.94141,7.983199859,48.06419504,292.5,384,2.465641,0.22024517143218944,3.87261,-0.051889,102.43045,5148,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0621X1
6291,0,28,249.578278,38.431374,85,119,1108.5,28,7,19.52,80.0,14.18,6,30.980392,82,28.944359,8.255587075,48.87307152,26.8,135,3.19083,0.7543732219805804,8.934299,0.092976,236.31206,8769,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0281X1
6292,1,19,250.078939,16.862745,87,107,728.5,19,6,10.83,68.62745,14.24,6,14.901961,84,22.50046,8.356945727,48.13104867,23.7,150,1.450378,0.8653734913328777,1.951122,0.154105,51.607136,9644,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6293,0,95,245.851135,73.725494,89,120,1203.5,95,9,20.86,80.0,14.2,7,14.901961,85,98.712524,7.739478763,48.45174034,3.1,151,3.335867,0.9048687716403702,3.852408,0.12173,101.89611,10358,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
6294,0,18,250.134568,15.686275,89,104,731.0,18,15,9.88,55.686275,14.18,7,25.882353,85,0.0,9.143837771,48.19204373,0.0,317,1.015265,0.21289805729158046,2.015437,-0.051844,53.30826,5073,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0391X1
6295,0,80,246.68557,35.686275,90,111,1239.0,80,10,22.13,80.0,14.18,8,14.901961,87,83.05295,7.237866275,48.24787404,264.2,438,2.030529,0.2712393554809496,0.0,-0.15183,12.918726,5776,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
6296,1,11,250.523971,38.039215,87,102,731.0,11,18,5.91,36.862747,14.36,6,14.901961,82,12.024485,8.424175727,48.22052667,18.9,158,0.725188,0.8752744200666496,4.512278,-0.00417,,10009,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6297,0,70,247.24186,0.0,88,109,1080.0,70,10,17.88,80.0,14.26,8,14.901961,85,73.152,8.43916686,49.12756143,279.6,449,1.740453,0.30301661494840987,0.0,0.045918,0.0,6003,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0151X1
6298,1,12,250.468342,32.54902,87,103,768.0,12,18,6.69,36.07843,14.34,6,14.901961,82,13.608428,8.430013727,48.23147667,17.9,159,0.870226,0.8764115336915258,3.977303,0.029979,,10062,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6299,1,11,250.523971,30.588236,86,105,733.0,11,13,9.49,61.17647,14.38,7,14.901961,82,18.109287,8.356303075,48.84105552,276.7,313,1.160302,0.20610488659199283,6.421039,-0.055159,,4811,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0601X1
6300,0,12,250.468342,25.882353,87,103,728.0,12,17,7.61,38.431374,14.34,6,14.901961,82,13.032198,8.421481727,48.21617067,20.6,155,0.870226,0.8748216898595654,4.358454,0.042373,,9981,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6301,1,25,249.745165,64.31373,87,111,1126.5,25,10,17.97,80.0,14.32,7,36.862747,85,33.952885,7.877701859,48.01462904,299.4,358,2.030529,0.22904338766835006,5.008272,-0.04422,132.46869,5219,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0621X1
6302,1,15,250.301455,18.82353,87,112,974.5,15,16,12.13,54.901962,14.2,6,23.529411,83,11.016529,8.413315727,48.20290467,25.0,143,2.175566,0.8734136886804882,3.734693,-0.000961,98.782555,9902,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6303,0,44,248.688214,31.764706,89,117,1352.5,44,11,23.05,74.90196,14.2,7,30.980392,86,45.972355,7.839049859,47.99743904,298.5,386,2.900755,0.23219555443045856,7.347493,-0.011755,194.34106,5263,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0621X1
6304,1,18,250.134568,11.764706,85,109,776.5,18,15,10.88,56.47059,14.16,7,28.62745,81,17.06643,8.222113075,48.82959552,30.8,121,1.740453,0.7592936066841219,1.674535,0.054115,44.291416,8952,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0281X1
6305,0,13,250.412713,22.352942,87,107,729.5,13,12,10.19,64.31373,14.16,5,24.313726,84,16.272636,8.398975727,48.18299667,23.6,156,1.450378,0.8712137223765344,4.278993,0.028011,,9813,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6306,0,34,249.244504,35.686275,87,112,1330.5,34,8,24.91,80.0,14.22,5,32.54902,84,35.172905,8.604121794,49.58673377,27.8,156,2.175566,0.8689035587425973,2.839622,0.073421,75.10796,9729,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0051X1
6307,1,16,250.245826,25.09804,87,114,992.0,16,14,14.99,65.09804,14.28,6,27.843138,83,17.244038,8.406673727,48.19280067,18.3,153,2.465641,0.8723208131994338,6.705589,-0.011842,177.36272,9857,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6308,1,9,250.635229,45.490196,87,103,731.5,9,18,6.66,37.2549,14.34,6,14.901961,82,8.968625,8.422459727,48.21796467,23.4,156,0.870226,0.8750133126676379,9.660896,0.061317,,9994,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
6309,1,79,246.741199,80.78432,88,115,1275.0,79,11,21.19,79.21569,14.12,7,20.392157,86,82.72803,7.909351859,48.02886704,303.5,352,2.61068,0.22647444795146401,5.431762,-0.065251,143.67,5191,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0621X1
6310,0,30,249.46702,53.72549,87,109,1139.5,30,8,18.94,79.60784,14.24,5,34.509804,84,32.184,8.614735794,49.57382177,28.8,155,1.740453,0.8674152124514112,2.894746,0.017127,76.56599,9700,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0051X1
6311,1,20,250.02331,42.7451,88,117,1520.5,20,10,26.99,79.60784,14.2,8,36.07843,85,12.959999,9.006323615,48.67747248,296.0,444,2.900755,0.304664684820568,20.371166,0.023908,538.81696,6036,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0651X1
6312,0,123,244.293523,47.45098,88,119,1522.0,123,8,28.33,80.0,14.14,6,14.901961,86,127.872986,8.633745359,48.50970875,2.5,143,3.19083,0.8376489121027315,2.786378,0.03219,73.699646,9483,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0201X1
6313,1,96,245.795506,16.862745,91,129,1396.0,96,12,27.91,80.0,14.14,8,16.862745,89,95.40011,7.832178275,48.34475004,282.7,448,4.641207,0.31369916003819487,2.832959,-0.016696,74.93172,6115,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
